age  education-num  capital-gain  capital-loss  hours-per-week  count
28   9              0             0             20              2             
28   9              0             0             25              2             
28   9              0             0             28              2             
28   9              0             0             30              6             
28   9              0             0             32              3             
28   9              0             0             35              7             
28   9              0             0             36              1             
28   9              0             0             37              1             
28   9              0             0             38              1             
28   9              0             0             40              70            
28   9              0             0             45              6             
28   9              0             0             46              1             
28   9              0             0             48              4             
28   9              0             0             50              7             
28   9              0             0             51              1             
28   9              0             0             52              1             
28   9              0             0             55              2             
28   9              0             0             60              2             
28   9              0             0             70              1             
28   9              0             1628          40              1             
28   9              0             1628          60              1             
28   9              0             1672          50              1             
28   9              0             1740          40              1             
28   9              0             1848          42              1             
28   9              0             1876          40              1             
28   9              2202          0             48              1             
28   9              2580          0             40              1             
28   9              14084         0             40              1             
28   9              99999         0             40              1             
28   10             0             0             15              1             
28   10             0             0             16              1             
28   10             0             0             20              1             
28   10             0             0             25              1             
28   10             0             0             30              2             
28   10             0             0             35              2             
28   10             0             0             38              1             
28   10             0             0             40              39            
28   10             0             0             43              1             
28   10             0             0             45              1             
28   10             0             0             48              2             
28   10             0             0             50              7             
28   10             0             0             55              2             
28   10             0             0             60              1             
28   10             0             0             63              1             
28   10             0             0             65              1             
28   10             0             0             70              1             
28   10             0             1762          40              1             
28   10             2174          0             55              1             
28   10             3325          0             50              1             
28   10             3887          0             40              1             
28   10             4064          0             25              1             
28   10             7298          0             40              1             
28   10             7688          0             50              1             
28   11             0             0             38              1             
28   11             0             0             40              10            
28   11             0             0             45              2             
28   11             0             0             46              1             
28   11             0             0             60              2             
28   11             0             1669          42              1             
28   11             2407          0             40              1             
28   11             3137          0             40              1             
28   11             99999         0             50              1             
28   12             0             0             16              1             
28   12             0             0             30              1             
28   12             0             0             35              1             
28   12             0             0             40              9             
28   12             0             0             45              1             
28   12             0             0             60              2             
28   12             0             0             80              1             
28   12             0             1980          40              1             
28   12             0             2002          40              1             
28   13             0             0             5               1             
28   13             0             0             15              1             
28   13             0             0             16              1             
28   13             0             0             20              4             
28   13             0             0             21              1             
28   13             0             0             25              1             
28   13             0             0             30              1             
28   13             0             0             35              3             
28   13             0             0             40              34            
28   13             0             0             43              2             
28   13             0             0             45              14            
28   13             0             0             46              1             
28   13             0             0             48              1             
28   13             0             0             50              8             
28   13             0             0             55              3             
28   13             0             0             60              6             
28   13             0             0             65              2             
28   13             0             1564          40              1             
28   13             0             1564          50              1             
28   13             0             1977          24              1             
28   13             0             1980          35              1             
28   13             2174          0             40              1             
28   13             3103          0             40              1             
28   13             5013          0             55              1             
28   13             6849          0             40              1             
28   13             8614          0             40              1             
28   14             0             0             20              1             
28   14             0             0             30              2             
28   14             0             0             40              5             
28   14             0             0             45              1             
28   14             0             0             48              1             
28   14             0             0             50              5             
28   14             0             1902          55              1             
28   15             0             0             40              1             
28   15             0             0             55              2             
28   15             0             0             60              2             
28   15             0             0             85              1             
28   15             0             0             99              1             
28   15             2176          0             40              1             
28   16             0             0             60              1             
29   2              0             0             20              1             
29   3              0             0             25              1             
29   3              0             0             40              1             
29   4              0             0             30              1             
29   4              0             0             40              2             
29   4              0             0             72              1             
29   5              0             0             40              3             
29   6              0             0             25              1             
29   6              0             0             32              1             
29   6              0             0             40              7             
29   6              5013          0             40              1             
29   7              0             0             40              6             
29   7              0             0             60              1             
29   7              3942          0             50              1             
29   8              0             0             40              5             
29   9              0             0             16              1             
29   9              0             0             18              1             
29   9              0             0             20              2             
29   9              0             0             25              2             
29   9              0             0             30              5             
29   9              0             0             32              1             
29   9              0             0             34              1             
29   9              0             0             35              5             
29   9              0             0             36              1             
29   9              0             0             38              2             
29   9              0             0             40              87            
29   9              0             0             44              1             
29   9              0             0             45              8             
29   9              0             0             48              4             
29   9              0             0             50              7             
29   9              0             0             55              4             
29   9              0             0             56              1             
29   9              0             0             60              3             
29   9              0             0             65              2             
29   9              0             0             70              1             
29   9              0             0             97              1             
29   9              0             0             99              1             
29   9              0             1408          40              1             
29   9              0             1887          55              1             
29   9              0             1977          25              1             
29   9              2635          0             40              1             
29   9              2829          0             40              1             
29   9              3137          0             48              1             
29   9              3325          0             40              1             
29   9              3464          0             40              1             
29   9              5178          0             40              1             
29   9              10520         0             40              1             
29   10             0             0             6               1             
29   10             0             0             18              1             
29   10             0             0             20              1             
29   10             0             0             24              1             
29   10             0             0             25              1             
29   10             0             0             26              1             
29   10             0             0             30              1             
29   10             0             0             35              2             
29   10             0             0             37              1             
29   10             0             0             38              2             
29   10             0             0             40              37            
29   10             0             0             41              1             
29   10             0             0             45              8             
29   10             0             0             50              2             
29   10             0             0             54              1             
29   10             0             0             55              3             
29   10             0             0             58              1             
29   10             0             0             60              7             
29   10             0             0             65              1             
29   10             0             1485          40              2             
29   10             0             1485          60              1             
29   10             0             1672          40              1             
29   10             2202          0             50              1             
29   11             0             0             40              19            
29   11             0             0             42              1             
29   11             0             0             43              1             
29   11             0             0             48              1             
29   11             0             0             50              2             
29   11             0             0             55              1             
29   11             0             1590          64              1             
29   11             2174          0             40              1             
29   11             2174          0             45              1             
29   12             0             0             35              1             
29   12             0             0             36              1             
29   12             0             0             40              3             
29   12             0             0             45              2             
29   12             0             0             50              5             
29   12             0             0             60              2             
29   12             3418          0             40              1             
29   13             0             0             20              1             
29   13             0             0             24              1             
29   13             0             0             25              2             
29   13             0             0             30              1             
29   13             0             0             35              1             
29   13             0             0             40              31            
29   13             0             0             41              1             
29   13             0             0             45              1             
29   13             0             0             48              1             
29   13             0             0             50              10            
29   13             0             0             56              1             
29   13             0             0             60              2             
29   13             0             0             70              1             
29   13             0             0             72              1             
29   13             0             0             75              1             
29   13             0             1590          40              1             
29   13             0             1590          50              1             
29   13             0             2258          45              1             
29   13             3325          0             45              1             
29   13             3411          0             45              1             
29   13             4650          0             40              1             
29   13             5013          0             40              1             
29   13             6849          0             48              1             
29   13             7298          0             42              1             
29   13             7688          0             40              1             
29   14             0             0             20              1             
29   14             0             0             35              1             
29   14             0             0             36              1             
29   14             0             0             40              5             
29   14             0             0             45              1             
29   14             0             0             50              2             
29   14             0             0             55              1             
29   14             0             0             60              1             
29   14             0             0             80              1             
29   14             7298          0             40              1             
29   15             0             0             50              2             
29   15             0             0             55              1             
29   15             0             0             70              1             
29   15             0             0             80              1             
29   15             2174          0             72              1             
29   16             0             0             40              2             
29   16             0             0             50              1             
29   16             0             0             60              1             
30   1              0             0             40              1             
30   3              0             0             40              1             
30   4              0             0             40              3             
30   4              0             0             45              1             
30   4              0             0             50              1             
30   5              0             0             40              6             
30   5              0             0             45              1             
30   6              0             0             18              1             
30   6              0             0             40              3             
30   6              0             0             50              1             
30   6              0             0             55              1             
30   7              0             0             19              1             
30   7              0             0             40              8             
30   7              0             0             45              2             
30   7              0             0             49              1             
30   8              0             0             40              3             
30   8              0             0             50              1             
30   8              0             0             75              1             
30   9              0             0             10              1             
30   9              0             0             20              2             
30   9              0             0             24              1             
30   9              0             0             25              4             
30   9              0             0             26              1             
30   9              0             0             27              1             
30   9              0             0             30              2             
30   9              0             0             35              8             
30   9              0             0             36              2             
30   9              0             0             38              1             
30   9              0             0             40              71            
30   9              0             0             41              1             
30   9              0             0             44              3             
30   9              0             0             45              5             
30   9              0             0             46              1             
30   9              0             0             50              7             
30   9              0             0             52              2             
30   9              0             0             55              3             
30   9              0             0             60              9             
30   9              0             0             62              1             
30   9              0             0             65              2             
30   9              0             0             66              2             
30   9              0             0             70              1             
30   9              0             0             72              2             
30   9              0             0             75              1             
30   9              0             0             99              1             
30   9              0             1848          40              1             
30   9              0             1848          50              1             
30   9              0             1902          40              1             
30   9              0             1974          40              1             
30   9              0             2001          42              1             
30   9              0             2057          40              1             
30   9              1151          0             30              1             
30   9              3411          0             40              1             
30   9              4650          0             40              1             
30   9              5013          0             40              3             
30   9              99999         0             40              1             
30   10             0             0             8               1             
30   10             0             0             16              1             
30   10             0             0             20              3             
30   10             0             0             24              1             
30   10             0             0             25              2             
30   10             0             0             30              2             
30   10             0             0             35              3             
30   10             0             0             36              1             
30   10             0             0             37              1             
30   10             0             0             40              39            
30   10             0             0             44              1             
30   10             0             0             45              6             
30   10             0             0             48              2             
30   10             0             0             50              8             
30   10             0             0             55              4             
30   10             0             0             56              1             
30   10             0             0             60              3             
30   10             0             0             70              1             
30   10             0             0             84              1             
30   10             0             1902          40              1             
30   10             0             2051          40              1             
30   10             0             2258          40              1             
30   10             6849          0             40              1             
30   10             15024         0             40              1             
30   10             15024         0             60              1             
30   11             0             0             24              1             
30   11             0             0             36              1             
30   11             0             0             40              15            
30   11             0             0             45              1             
30   11             0             0             46              1             
30   11             0             0             48              1             
30   11             0             0             53              1             
30   11             0             0             55              1             
30   11             0             0             60              1             
30   11             5178          0             52              1             
30   11             15024         0             65              1             
30   12             0             0             25              1             
30   12             0             0             40              8             
30   12             0             0             50              1             
30   12             0             0             52              1             
30   12             0             0             60              1             
30   12             0             1485          37              1             
30   12             0             1848          50              1             
30   12             5013          0             45              1             
30   13             0             0             10              1             
30   13             0             0             15              1             
30   13             0             0             16              1             
30   13             0             0             30              2             
30   13             0             0             33              1             
30   13             0             0             35              1             
30   13             0             0             40              34            
30   13             0             0             42              1             
30   13             0             0             43              1             
30   13             0             0             44              1             
30   13             0             0             45              4             
30   13             0             0             50              7             
30   13             0             0             52              2             
30   13             0             0             55              2             
30   13             0             0             60              2             
30   13             0             0             65              1             
30   13             0             0             70              2             
30   13             0             0             72              1             
30   13             0             1564          40              1             
30   13             0             1740          45              1             
30   13             0             1741          48              1             
30   13             2407          0             40              1             
30   13             4865          0             40              1             
30   13             7298          0             40              1             
30   13             7688          0             50              1             
30   13             99999         0             35              1             
30   13             99999         0             50              1             
30   14             0             0             10              1             
30   14             0             0             17              1             
30   14             0             0             30              1             
30   14             0             0             38              1             
30   14             0             0             40              2             
30   14             0             0             44              1             
30   14             0             0             45              1             
30   14             0             1887          45              1             
30   14             4386          0             40              1             
30   14             15024         0             60              1             
30   15             0             0             20              1             
30   15             0             0             40              1             
30   15             0             0             45              1             
30   15             0             0             50              1             
30   15             0             0             55              1             
30   15             0             1740          40              1             
30   16             0             0             20              1             
30   16             0             0             60              1             
30   16             0             1977          40              1             
30   16             5178          0             75              1             
31   1              0             0             35              1             
31   2              0             0             25              1             
31   2              0             0             37              1             
31   2              0             0             40              1             
31   3              0             0             45              1             
31   3              0             0             56              1             
31   4              0             0             20              1             
31   4              0             0             25              1             
31   4              0             0             30              1             
31   4              0             0             35              1             
31   4              0             0             40              5             
31   4              0             0             60              1             
31   4              0             0             70              1             
31   5              0             0             40              5             
31   5              0             0             42              1             
31   5              0             0             43              3             
31   5              0             0             45              1             
31   5              0             0             48              1             
31   5              0             0             60              1             
31   5              3137          0             40              1             
31   6              0             0             40              6             
31   6              2105          0             40              1             
31   7              0             0             25              1             
31   7              0             0             40              5             
31   7              0             0             42              1             
31   7              0             1721          40              1             
31   7              0             2001          40              1             
31   8              0             0             21              1             
31   8              0             0             32              1             
31   8              0             0             40              3             
31   8              4650          0             50              1             
31   9              0             0             8               1             
31   9              0             0             12              1             
31   9              0             0             16              1             
31   9              0             0             18              2             
31   9              0             0             25              1             
31   9              0             0             27              1             
31   9              0             0             30              2             
31   9              0             0             32              1             
31   9              0             0             34              1             
31   9              0             0             35              5             
31   9              0             0             38              1             
31   9              0             0             40              71            
31   9              0             0             41              1             
31   9              0             0             42              1             
31   9              0             0             43              1             
31   9              0             0             44              1             
31   9              0             0             45              9             
31   9              0             0             48              1             
31   9              0             0             50              11            
31   9              0             0             52              1             
31   9              0             0             54              1             
31   9              0             0             55              4             
31   9              0             0             58              1             
31   9              0             0             60              5             
31   9              0             0             65              2             
31   9              0             1669          50              1             
31   9              0             1848          40              1             
31   9              0             2238          40              1             
31   9              3325          0             40              1             
31   9              3908          0             40              1             
31   9              4101          0             40              1             
31   9              4386          0             40              1             
31   9              5013          0             40              1             
31   9              5178          0             45              1             
31   9              14344         0             40              1             
31   10             0             0             13              1             
31   10             0             0             20              3             
31   10             0             0             25              1             
31   10             0             0             30              3             
31   10             0             0             32              1             
31   10             0             0             35              6             
31   10             0             0             38              2             
31   10             0             0             40              36            
31   10             0             0             43              1             
31   10             0             0             45              6             
31   10             0             0             48              2             
31   10             0             0             50              8             
31   10             0             0             52              1             
31   10             0             0             55              2             
31   10             0             0             60              3             
31   10             0             0             65              2             
31   10             0             0             70              1             
31   10             0             0             80              1             
31   10             0             1579          40              1             
31   10             0             1579          45              1             
31   10             0             1672          50              1             
31   10             0             1721          16              1             
31   10             0             1740          20              1             
31   10             0             2051          40              1             
31   10             2407          0             65              1             
31   10             3908          0             40              1             
31   10             15024         0             56              1             
31   11             0             0             20              1             
31   11             0             0             24              1             
31   11             0             0             38              2             
31   11             0             0             40              13            
31   11             0             0             42              1             
31   11             0             0             43              2             
31   11             0             0             45              1             
31   11             0             0             50              1             
31   11             0             0             55              1             
31   11             0             0             60              1             
31   11             0             1740          40              1             
31   12             0             0             20              1             
31   12             0             0             35              1             
31   12             0             0             40              7             
31   12             0             0             41              1             
31   12             0             0             45              1             
31   12             0             0             50              2             
31   12             0             0             55              1             
31   12             0             0             60              1             
31   12             0             880           45              1             
31   12             2202          0             38              1             
31   12             3325          0             35              1             
31   12             4386          0             45              1             
31   13             0             0             20              1             
31   13             0             0             25              1             
31   13             0             0             35              1             
31   13             0             0             36              1             
31   13             0             0             37              1             
31   13             0             0             40              35            
31   13             0             0             45              6             
31   13             0             0             47              1             
31   13             0             0             48              3             
31   13             0             0             50              5             
31   13             0             0             55              2             
31   13             0             0             60              4             
31   13             0             0             65              1             
31   13             0             0             70              2             
31   13             0             0             72              1             
31   13             0             0             90              1             
31   13             0             0             97              1             
31   13             0             1380          40              1             
31   13             0             1408          40              1             
31   13             0             1741          38              1             
31   13             0             1887          40              1             
31   13             0             1902          35              2             
31   13             0             1902          40              1             
31   13             0             1902          45              1             
31   13             0             1902          50              1             
31   13             0             1980          60              1             
31   13             0             2246          45              1             
31   13             3325          0             60              1             
31   13             4101          0             50              1             
31   13             4650          0             45              1             
31   13             7298          0             50              1             
31   13             7688          0             40              1             
31   13             7688          0             43              1             
31   13             13550         0             50              1             
31   13             14084         0             50              1             
31   13             14344         0             50              1             
31   14             0             0             25              2             
31   14             0             0             40              1             
31   14             0             0             46              1             
31   14             0             0             50              3             
31   14             0             0             60              1             
31   14             0             0             76              1             
31   14             0             1902          40              1             
31   14             0             2415          70              1             
31   14             14084         0             50              1             
31   15             14084         0             50              1             
31   16             0             0             28              1             
31   16             0             0             40              1             
31   16             0             0             50              1             
31   16             0             0             60              1             
31   16             7298          0             55              1             
32   1              4508          0             40              1             
32   2              0             0             50              1             
32   3              0             0             40              3             
32   4              0             0             19              1             
32   4              0             0             35              1             
32   4              0             0             40              2             
32   5              0             0             23              1             
32   5              0             0             40              1             
32   6              0             0             35              1             
32   6              0             0             40              5             
32   6              0             0             42              1             
32   6              0             0             45              1             
32   6              0             0             80              1             
32   7              0             0             40              6             
32   7              0             0             43              1             
32   7              0             0             45              1             
32   8              0             0             40              4             
