age  education-num  capital-gain  capital-loss  hours-per-week  count
30   9              0             0             38              1             
30   9              0             0             40              93            
30   9              0             0             41              1             
30   9              0             0             42              1             
30   9              0             0             44              4             
30   9              0             0             45              8             
30   9              0             0             46              1             
30   9              0             0             48              1             
30   9              0             0             50              10            
30   9              0             0             52              2             
30   9              0             0             55              3             
30   9              0             0             60              10            
30   9              0             0             62              1             
30   9              0             0             65              2             
30   9              0             0             66              2             
30   9              0             0             70              1             
30   9              0             0             72              2             
30   9              0             0             75              1             
30   9              0             0             99              1             
30   9              0             1602          30              1             
30   9              0             1669          70              1             
30   9              0             1848          40              1             
30   9              0             1848          50              1             
30   9              0             1876          45              1             
30   9              0             1887          50              1             
30   9              0             1902          40              1             
30   9              0             1974          40              1             
30   9              0             1980          40              1             
30   9              0             2001          42              1             
30   9              0             2057          40              1             
30   9              1151          0             30              1             
30   9              3411          0             40              1             
30   9              4650          0             40              1             
30   9              5013          0             40              3             
30   9              99999         0             40              1             
30   9              99999         0             50              1             
30   10             0             0             8               1             
30   10             0             0             16              1             
30   10             0             0             20              5             
30   10             0             0             24              1             
30   10             0             0             25              2             
30   10             0             0             30              3             
30   10             0             0             35              3             
30   10             0             0             36              1             
30   10             0             0             37              2             
30   10             0             0             40              51            
30   10             0             0             44              2             
30   10             0             0             45              8             
30   10             0             0             48              3             
30   10             0             0             50              8             
30   10             0             0             55              4             
30   10             0             0             56              1             
30   10             0             0             60              3             
30   10             0             0             65              1             
30   10             0             0             70              1             
30   10             0             0             84              1             
30   10             0             1617          40              1             
30   10             0             1902          40              1             
30   10             0             1974          40              1             
30   10             0             2051          40              1             
30   10             0             2258          40              1             
30   10             6849          0             40              1             
30   10             7298          0             48              1             
30   10             15024         0             40              1             
30   10             15024         0             60              1             
30   11             0             0             24              1             
30   11             0             0             35              1             
30   11             0             0             36              2             
30   11             0             0             40              19            
30   11             0             0             45              1             
30   11             0             0             46              1             
30   11             0             0             48              1             
30   11             0             0             53              1             
30   11             0             0             55              1             
30   11             0             0             60              1             
30   11             5178          0             52              1             
30   11             15024         0             65              1             
30   12             0             0             25              2             
30   12             0             0             40              8             
30   12             0             0             50              2             
30   12             0             0             52              1             
30   12             0             0             60              1             
30   12             0             1485          37              1             
30   12             0             1762          40              1             
30   12             0             1848          50              1             
30   12             5013          0             45              1             
30   13             0             0             10              1             
30   13             0             0             15              1             
30   13             0             0             16              1             
30   13             0             0             18              1             
30   13             0             0             25              1             
30   13             0             0             30              2             
30   13             0             0             33              1             
30   13             0             0             35              2             
30   13             0             0             37              1             
30   13             0             0             38              1             
30   13             0             0             40              50            
30   13             0             0             42              1             
30   13             0             0             43              1             
30   13             0             0             44              1             
30   13             0             0             45              10            
30   13             0             0             50              10            
30   13             0             0             52              2             
30   13             0             0             55              3             
30   13             0             0             60              3             
30   13             0             0             65              1             
30   13             0             0             70              2             
30   13             0             0             72              2             
30   13             0             0             80              1             
30   13             0             1564          40              1             
30   13             0             1740          45              1             
30   13             0             1741          48              1             
30   13             0             1876          40              1             
30   13             0             1902          55              1             
30   13             2407          0             40              1             
30   13             4787          0             45              1             
30   13             4865          0             40              1             
30   13             7298          0             40              1             
30   13             7298          0             50              1             
30   13             7688          0             50              1             
30   13             13550         0             45              1             
30   13             15024         0             35              1             
30   13             27828         0             60              1             
30   13             99999         0             35              1             
30   13             99999         0             50              1             
30   14             0             0             10              1             
30   14             0             0             17              1             
30   14             0             0             20              1             
30   14             0             0             30              1             
30   14             0             0             38              1             
30   14             0             0             40              2             
30   14             0             0             44              1             
30   14             0             0             45              2             
30   14             0             0             50              1             
30   14             0             1887          45              1             
30   14             4386          0             40              1             
30   14             15024         0             60              1             
30   15             0             0             20              1             
30   15             0             0             35              1             
30   15             0             0             40              2             
30   15             0             0             45              1             
30   15             0             0             50              1             
30   15             0             0             55              1             
30   15             0             0             60              1             
30   15             0             1740          40              1             
30   16             0             0             15              1             
30   16             0             0             20              1             
30   16             0             0             60              1             
30   16             0             1977          40              1             
30   16             5178          0             75              1             
31   1              0             0             35              1             
31   2              0             0             25              1             
31   2              0             0             35              1             
31   2              0             0             37              1             
31   2              0             0             40              1             
31   2              0             0             45              1             
31   3              0             0             45              1             
31   3              0             0             56              1             
31   4              0             0             20              1             
31   4              0             0             25              1             
31   4              0             0             30              1             
31   4              0             0             35              1             
31   4              0             0             40              10            
31   4              0             0             50              1             
31   4              0             0             60              1             
31   4              0             0             70              1             
31   5              0             0             40              7             
31   5              0             0             42              1             
31   5              0             0             43              3             
31   5              0             0             45              1             
31   5              0             0             48              1             
31   5              0             0             60              1             
31   5              3137          0             40              1             
31   6              0             0             40              10            
31   6              0             1741          40              1             
31   6              2105          0             40              1             
31   7              0             0             25              1             
31   7              0             0             40              7             
31   7              0             0             42              1             
31   7              0             0             65              1             
31   7              0             1721          40              1             
31   7              0             2001          40              1             
31   8              0             0             21              1             
31   8              0             0             32              1             
31   8              0             0             40              4             
31   8              0             0             60              1             
31   8              4650          0             50              1             
31   9              0             0             8               1             
31   9              0             0             12              1             
31   9              0             0             16              1             
31   9              0             0             18              3             
31   9              0             0             24              2             
31   9              0             0             25              2             
31   9              0             0             27              1             
31   9              0             0             30              2             
31   9              0             0             32              1             
31   9              0             0             34              1             
31   9              0             0             35              6             
31   9              0             0             37              1             
31   9              0             0             38              3             
31   9              0             0             40              86            
31   9              0             0             41              1             
31   9              0             0             42              1             
31   9              0             0             43              1             
31   9              0             0             44              1             
31   9              0             0             45              13            
31   9              0             0             48              2             
31   9              0             0             50              16            
31   9              0             0             52              1             
31   9              0             0             54              1             
31   9              0             0             55              4             
31   9              0             0             58              1             
31   9              0             0             60              8             
31   9              0             0             64              1             
31   9              0             0             65              2             
31   9              0             0             70              1             
31   9              0             1594          30              1             
31   9              0             1669          50              1             
31   9              0             1848          40              1             
31   9              0             1902          40              1             
31   9              0             2238          40              1             
31   9              3325          0             40              1             
31   9              3908          0             40              1             
31   9              4101          0             40              1             
31   9              4386          0             40              1             
31   9              5013          0             40              1             
31   9              5178          0             35              1             
31   9              5178          0             45              1             
31   9              7298          0             40              1             
31   9              14344         0             40              1             
31   10             0             0             13              1             
31   10             0             0             15              1             
31   10             0             0             20              3             
31   10             0             0             25              1             
31   10             0             0             30              3             
31   10             0             0             32              1             
31   10             0             0             35              6             
31   10             0             0             38              3             
31   10             0             0             40              50            
31   10             0             0             43              1             
31   10             0             0             45              7             
31   10             0             0             48              3             
31   10             0             0             50              11            
31   10             0             0             52              1             
31   10             0             0             55              3             
31   10             0             0             60              3             
31   10             0             0             65              3             
31   10             0             0             70              1             
31   10             0             0             80              1             
31   10             0             1504          40              1             
31   10             0             1579          40              1             
31   10             0             1579          45              1             
31   10             0             1672          50              1             
31   10             0             1721          16              1             
31   10             0             1740          20              1             
31   10             0             2051          40              1             
31   10             0             2051          57              1             
31   10             2407          0             65              1             
31   10             2463          0             38              1             
31   10             3908          0             40              1             
31   10             4386          0             50              1             
31   10             15024         0             56              1             
31   11             0             0             20              1             
31   11             0             0             24              1             
31   11             0             0             30              1             
31   11             0             0             38              2             
31   11             0             0             40              17            
31   11             0             0             42              1             
31   11             0             0             43              2             
31   11             0             0             45              1             
31   11             0             0             50              2             
31   11             0             0             55              1             
31   11             0             0             60              1             
31   11             0             1740          40              1             
31   11             0             1980          60              1             
31   11             3464          0             38              1             
31   12             0             0             20              2             
31   12             0             0             32              1             
31   12             0             0             35              2             
31   12             0             0             40              10            
31   12             0             0             41              1             
31   12             0             0             44              1             
31   12             0             0             45              2             
31   12             0             0             50              2             
31   12             0             0             55              1             
31   12             0             0             60              1             
31   12             0             880           45              1             
31   12             2202          0             38              1             
31   12             3325          0             35              1             
31   12             4386          0             45              1             
31   13             0             0             20              1             
31   13             0             0             25              1             
31   13             0             0             35              2             
31   13             0             0             36              2             
31   13             0             0             37              1             
31   13             0             0             38              1             
31   13             0             0             40              45            
31   13             0             0             43              1             
31   13             0             0             45              7             
31   13             0             0             46              1             
31   13             0             0             47              1             
31   13             0             0             48              3             
31   13             0             0             50              8             
31   13             0             0             55              3             
31   13             0             0             60              5             
31   13             0             0             65              1             
31   13             0             0             70              2             
31   13             0             0             72              1             
31   13             0             0             90              1             
31   13             0             0             97              1             
31   13             0             1380          40              1             
31   13             0             1408          40              1             
31   13             0             1741          38              1             
31   13             0             1887          40              1             
31   13             0             1902          35              2             
31   13             0             1902          40              1             
31   13             0             1902          45              1             
31   13             0             1902          50              1             
31   13             0             1980          60              1             
31   13             0             2246          45              1             
31   13             3325          0             60              1             
31   13             4101          0             50              1             
31   13             4650          0             45              1             
31   13             7298          0             50              1             
31   13             7688          0             40              1             
31   13             7688          0             43              1             
31   13             13550         0             50              1             
31   13             14084         0             50              1             
31   13             14084         0             60              1             
31   13             14344         0             50              1             
31   14             0             0             25              3             
31   14             0             0             40              2             
31   14             0             0             46              1             
31   14             0             0             50              4             
31   14             0             0             60              2             
31   14             0             0             76              1             
31   14             0             1902          40              1             
31   14             0             1977          48              1             
31   14             0             2415          70              1             
31   14             5178          0             40              1             
31   14             14084         0             50              1             
31   15             0             0             60              1             
31   15             14084         0             50              1             
31   16             0             0             28              1             
31   16             0             0             40              1             
31   16             0             0             48              1             
31   16             0             0             50              2             
31   16             0             0             60              1             
31   16             7298          0             55              1             
32   1              4508          0             40              1             
32   2              0             0             50              1             
32   3              0             0             10              1             
32   3              0             0             40              3             
32   3              0             0             60              1             
32   4              0             0             15              1             
32   4              0             0             19              1             
32   4              0             0             35              1             
32   4              0             0             40              4             
32   5              0             0             23              1             
32   5              0             0             40              2             
32   6              0             0             23              1             
32   6              0             0             35              1             
32   6              0             0             40              7             
32   6              0             0             42              1             
32   6              0             0             45              1             
32   6              0             0             80              1             
32   7              0             0             40              7             
32   7              0             0             43              1             
32   7              0             0             45              1             
32   7              13550         0             60              1             
32   8              0             0             40              5             
32   8              0             0             54              1             
32   9              0             0             10              1             
32   9              0             0             13              1             
32   9              0             0             20              3             
32   9              0             0             25              1             
32   9              0             0             28              1             
32   9              0             0             30              3             
32   9              0             0             32              1             
32   9              0             0             34              1             
32   9              0             0             35              5             
32   9              0             0             36              1             
32   9              0             0             37              2             
32   9              0             0             38              2             
32   9              0             0             40              100           
32   9              0             0             41              1             
32   9              0             0             42              1             
32   9              0             0             44              1             
32   9              0             0             45              5             
32   9              0             0             46              1             
32   9              0             0             48              3             
32   9              0             0             49              1             
32   9              0             0             50              12            
32   9              0             0             52              1             
32   9              0             0             54              1             
32   9              0             0             55              3             
32   9              0             0             60              6             
32   9              0             0             65              1             
32   9              0             0             72              1             
32   9              0             0             80              1             
32   9              0             0             90              1             
32   9              0             1485          48              1             
32   9              0             1602          20              1             
32   9              0             1669          45              1             
32   9              0             1672          60              1             
32   9              0             1887          60              1             
32   9              0             1902          55              1             
32   9              2174          0             40              1             
32   9              2407          0             40              1             
32   9              2829          0             40              1             
32   9              3103          0             40              1             
32   9              3103          0             55              1             
32   9              3781          0             40              1             
32   9              3908          0             40              1             
32   9              4064          0             22              1             
32   9              4064          0             40              1             
32   9              5178          0             40              1             
32   9              5178          0             45              1             
32   9              5178          0             48              1             
32   9              5178          0             50              1             
32   9              7298          0             40              2             
32   9              7688          0             40              1             
32   9              99999         0             40              2             
32   10             0             0             16              1             
32   10             0             0             20              1             
32   10             0             0             30              3             
32   10             0             0             35              3             
32   10             0             0             36              1             
32   10             0             0             37              1             
32   10             0             0             38              5             
32   10             0             0             40              43            
32   10             0             0             42              1             
32   10             0             0             44              1             
32   10             0             0             45              2             
32   10             0             0             46              1             
32   10             0             0             48              2             
32   10             0             0             50              12            
32   10             0             0             55              4             
32   10             0             0             60              6             
32   10             0             0             65              1             
32   10             0             0             70              1             
32   10             0             0             84              1             
32   10             0             1485          45              1             
32   10             0             1590          54              1             
32   10             0             1726          38              1             
32   10             0             1740          47              1             
32   10             0             1876          60              1             
32   10             0             1980          40              1             
32   10             0             2205          40              1             
32   10             3464          0             40              1             
32   10             3887          0             40              1             
32   10             4101          0             50              1             
32   10             4650          0             45              1             
32   10             15024         0             50              1             
32   10             15024         0             60              1             
32   11             0             0             23              1             
32   11             0             0             24              1             
32   11             0             0             35              1             
32   11             0             0             40              17            
32   11             0             0             44              1             
32   11             0             0             45              3             
32   11             0             0             46              1             
32   11             0             0             50              4             
32   11             0             0             55              1             
32   11             0             0             60              1             
32   11             7298          0             42              1             
32   12             0             0             30              1             
32   12             0             0             35              1             
32   12             0             0             40              5             
32   12             0             0             42              2             
32   12             0             0             45              1             
32   12             0             0             50              3             
32   12             0             0             60              1             
32   12             0             0             80              1             
32   12             0             880           36              1             
32   12             0             1485          40              1             
32   12             0             1887          40              1             
32   12             0             2002          42              1             
32   12             2174          0             40              1             
32   13             0             0             2               1             
32   13             0             0             8               1             
32   13             0             0             20              1             
32   13             0             0             32              1             
32   13             0             0             35              2             
32   13             0             0             37              1             
32   13             0             0             40              44            
32   13             0             0             42              1             
32   13             0             0             44              2             
32   13             0             0             45              10            
32   13             0             0             46              1             
32   13             0             0             47              1             
32   13             0             0             50              9             
32   13             0             0             55              3             
32   13             0             0             56              1             
32   13             0             0             60              6             
32   13             0             0             65              1             
32   13             0             0             70              1             
32   13             0             1590          40              1             
32   13             0             1876          50              1             
32   13             0             1887          45              1             
32   13             0             1887          55              1             
32   13             0             1902          32              1             
32   13             0             1902          40              1             
32   13             0             1977          45              1             
32   13             0             2002          40              1             
32   13             0             2415          48              1             
32   13             0             2444          50              1             
32   13             4064          0             50              1             
32   13             7688          0             40              1             
32   13             7688          0             50              1             
32   13             10520         0             40              1             
32   13             13550         0             48              1             
32   13             15024         0             40              1             
32   13             15024         0             45              1             
32   13             15024         0             50              1             
32   13             99999         0             50              1             
32   13             99999         0             60              1             
32   14             0             0             20              1             
32   14             0             0             40              6             
32   14             0             0             45              2             
32   14             0             0             48              1             
32   14             0             0             50              3             
32   14             0             0             60              1             
32   14             0             1977          40              1             
32   14             0             2824          55              1             
32   14             13550         0             60              1             
32   15             0             0             40              2             
32   15             0             0             60              1             
32   15             0             1977          60              1             
32   15             3908          0             40              1             
32   15             7688          0             45              1             
32   15             15024         0             50              2             
32   15             15024         0             60              1             
32   16             0             0             40              2             
32   16             0             0             70              1             
32   16             0             0             77              1             
33   1              0             0             40              1             
33   2              0             0             35              1             
33   2              0             0             40              2             
33   3              0             0             20              1             
33   3              0             0             40              4             
33   3              0             0             50              1             
33   4              0             0             40              4             
33   4              0             0             45              1             
33   4              2176          0             35              1             
33   5              0             0             33              1             
33   5              0             0             35              1             
33   5              0             0             40              1             
33   5              0             0             45              1             
33   5              0             0             48              1             
33   5              0             0             50              1             
33   5              0             0             70              1             
33   6              0             0             20              1             
33   6              0             0             35              2             
33   6              0             0             36              1             
33   6              0             0             40              8             
33   6              0             0             45              1             
33   6              3418          0             35              1             
33   7              0             0             7               1             
33   7              0             0             20              1             
33   7              0             0             30              1             
33   7              0             0             35              1             
33   7              0             0             38              1             
33   7              0             0             40              5             
33   7              0             0             50              2             
33   7              0             0             60              1             
33   7              0             0             70              1             
33   8              0             0             32              1             
33   8              0             0             40              2             
33   8              0             2258          42              1             
