age  education-num  capital-gain  capital-loss  hours-per-week  count
31   9              0             0             41              1             
31   9              0             0             42              1             
31   9              0             0             43              1             
31   9              0             0             45              5             
31   9              0             0             50              7             
31   9              0             0             54              1             
31   9              0             0             55              4             
31   9              0             0             60              4             
31   9              0             1669          50              1             
31   9              0             1848          40              1             
31   9              0             2238          40              1             
31   9              4386          0             40              1             
31   9              5013          0             40              1             
31   9              5178          0             45              1             
31   9              14344         0             40              1             
31   10             0             0             20              3             
31   10             0             0             25              1             
31   10             0             0             30              2             
31   10             0             0             32              1             
31   10             0             0             35              4             
31   10             0             0             40              26            
31   10             0             0             43              1             
31   10             0             0             45              5             
31   10             0             0             48              2             
31   10             0             0             50              6             
31   10             0             0             52              1             
31   10             0             0             55              2             
31   10             0             0             60              3             
31   10             0             0             65              2             
31   10             0             0             70              1             
31   10             0             0             80              1             
31   10             0             1579          45              1             
31   10             0             1672          50              1             
31   10             0             1721          16              1             
31   10             0             1740          20              1             
31   10             0             2051          40              1             
31   10             2407          0             65              1             
31   10             15024         0             56              1             
31   11             0             0             20              1             
31   11             0             0             24              1             
31   11             0             0             38              1             
31   11             0             0             40              9             
31   11             0             0             42              1             
31   11             0             0             43              2             
31   11             0             0             45              1             
31   11             0             0             50              1             
31   11             0             0             60              1             
31   11             0             1740          40              1             
31   12             0             0             20              1             
31   12             0             0             35              1             
31   12             0             0             40              6             
31   12             0             0             41              1             
31   12             0             0             45              1             
31   12             0             0             50              2             
31   12             0             0             60              1             
31   12             2202          0             38              1             
31   12             3325          0             35              1             
31   12             4386          0             45              1             
31   13             0             0             20              1             
31   13             0             0             25              1             
31   13             0             0             36              1             
31   13             0             0             37              1             
31   13             0             0             40              23            
31   13             0             0             45              3             
31   13             0             0             47              1             
31   13             0             0             48              2             
31   13             0             0             50              3             
31   13             0             0             55              1             
31   13             0             0             60              3             
31   13             0             0             65              1             
31   13             0             0             70              2             
31   13             0             0             90              1             
31   13             0             0             97              1             
31   13             0             1380          40              1             
31   13             0             1408          40              1             
31   13             0             1741          38              1             
31   13             0             1902          35              2             
31   13             0             1902          50              1             
31   13             0             1980          60              1             
31   13             0             2246          45              1             
31   13             3325          0             60              1             
31   13             4101          0             50              1             
31   13             4650          0             45              1             
31   13             7298          0             50              1             
31   13             7688          0             40              1             
31   13             14344         0             50              1             
31   14             0             0             25              1             
31   14             0             0             40              1             
31   14             0             0             46              1             
31   14             0             0             50              2             
31   14             0             1902          40              1             
31   14             14084         0             50              1             
31   15             14084         0             50              1             
31   16             0             0             28              1             
31   16             0             0             40              1             
31   16             0             0             50              1             
31   16             0             0             60              1             
31   16             7298          0             55              1             
32   3              0             0             40              1             
32   4              0             0             19              1             
32   4              0             0             40              2             
32   5              0             0             40              1             
32   6              0             0             40              3             
32   6              0             0             42              1             
32   6              0             0             80              1             
32   7              0             0             40              4             
32   7              0             0             43              1             
32   7              0             0             45              1             
32   8              0             0             40              3             
32   9              0             0             13              1             
32   9              0             0             20              1             
32   9              0             0             25              1             
32   9              0             0             28              1             
32   9              0             0             30              1             
32   9              0             0             32              1             
32   9              0             0             34              1             
32   9              0             0             35              4             
32   9              0             0             37              2             
32   9              0             0             38              2             
32   9              0             0             40              47            
32   9              0             0             41              1             
32   9              0             0             45              2             
32   9              0             0             48              1             
32   9              0             0             49              1             
32   9              0             0             50              7             
32   9              0             0             52              1             
32   9              0             0             54              1             
32   9              0             0             55              1             
32   9              0             0             60              3             
32   9              0             0             65              1             
32   9              0             0             72              1             
32   9              0             0             80              1             
32   9              0             0             90              1             
32   9              0             1485          48              1             
32   9              0             1602          20              1             
32   9              0             1672          60              1             
32   9              2829          0             40              1             
32   9              3103          0             55              1             
32   9              3781          0             40              1             
32   9              4064          0             22              1             
32   9              4064          0             40              1             
32   9              5178          0             45              1             
32   9              5178          0             48              1             
32   9              5178          0             50              1             
32   9              7298          0             40              1             
32   9              7688          0             40              1             
32   9              99999         0             40              1             
32   10             0             0             16              1             
32   10             0             0             20              1             
32   10             0             0             30              1             
32   10             0             0             35              1             
32   10             0             0             36              1             
32   10             0             0             38              3             
32   10             0             0             40              21            
32   10             0             0             42              1             
32   10             0             0             44              1             
32   10             0             0             45              1             
32   10             0             0             46              1             
32   10             0             0             48              1             
32   10             0             0             50              6             
32   10             0             0             55              3             
32   10             0             0             60              2             
32   10             0             0             70              1             
32   10             0             1485          45              1             
32   10             0             1590          54              1             
32   10             3464          0             40              1             
32   10             4101          0             50              1             
32   11             0             0             35              1             
32   11             0             0             40              5             
32   11             0             0             45              2             
32   11             0             0             46              1             
32   11             0             0             50              2             
32   11             0             0             55              1             
32   11             0             0             60              1             
32   12             0             0             30              1             
32   12             0             0             35              1             
32   12             0             0             40              2             
32   12             0             0             42              1             
32   12             0             0             50              1             
32   12             0             0             80              1             
32   12             0             1485          40              1             
32   12             0             2002          42              1             
32   12             2174          0             40              1             
32   13             0             0             8               1             
32   13             0             0             20              1             
32   13             0             0             32              1             
32   13             0             0             37              1             
32   13             0             0             40              27            
32   13             0             0             45              5             
32   13             0             0             50              4             
32   13             0             0             55              1             
32   13             0             0             60              2             
32   13             0             0             70              1             
32   13             0             1590          40              1             
32   13             0             1887          45              1             
32   13             0             1887          55              1             
32   13             0             2002          40              1             
32   13             7688          0             40              1             
32   13             7688          0             50              1             
32   13             15024         0             40              1             
32   13             15024         0             45              1             
32   13             15024         0             50              1             
32   13             99999         0             50              1             
32   13             99999         0             60              1             
32   14             0             0             40              1             
32   14             0             0             45              1             
32   14             0             0             50              2             
32   14             0             0             60              1             
32   14             0             1977          40              1             
32   15             0             0             40              2             
32   15             0             0             60              1             
32   15             0             1977          60              1             
32   15             3908          0             40              1             
32   15             15024         0             50              1             
32   15             15024         0             60              1             
32   16             0             0             40              1             
32   16             0             0             77              1             
33   1              0             0             40              1             
33   2              0             0             40              2             
33   3              0             0             40              1             
33   3              0             0             50              1             
33   4              0             0             40              3             
33   5              0             0             35              1             
33   5              0             0             50              1             
33   5              0             0             70              1             
33   6              0             0             35              1             
33   6              0             0             40              5             
33   6              0             0             45              1             
33   6              3418          0             35              1             
33   7              0             0             20              1             
33   7              0             0             30              1             
33   7              0             0             40              3             
33   7              0             0             60              1             
33   7              0             0             70              1             
33   8              0             0             40              1             
33   9              0             0             20              2             
33   9              0             0             30              2             
33   9              0             0             32              1             
33   9              0             0             35              7             
33   9              0             0             36              1             
33   9              0             0             38              1             
33   9              0             0             40              54            
33   9              0             0             41              1             
33   9              0             0             42              1             
33   9              0             0             43              1             
33   9              0             0             45              2             
33   9              0             0             48              3             
33   9              0             0             50              9             
33   9              0             0             52              1             
33   9              0             0             55              1             
33   9              0             0             60              7             
33   9              0             0             66              1             
33   9              0             0             70              1             
33   9              0             0             84              1             
33   9              0             0             87              1             
33   9              0             0             94              1             
33   9              0             1138          40              1             
33   9              0             1740          25              1             
33   9              0             2258          84              1             
33   9              1055          0             40              1             
33   9              1831          0             40              1             
33   9              2635          0             16              1             
33   9              3103          0             40              1             
33   9              7298          0             45              1             
33   9              99999         0             56              1             
33   10             0             0             20              1             
33   10             0             0             25              1             
33   10             0             0             26              2             
33   10             0             0             28              1             
33   10             0             0             35              3             
33   10             0             0             36              1             
33   10             0             0             39              1             
33   10             0             0             40              24            
33   10             0             0             41              1             
33   10             0             0             45              1             
33   10             0             0             48              1             
33   10             0             0             50              3             
33   10             0             0             52              1             
33   10             0             0             55              1             
33   10             0             0             58              1             
33   10             0             0             60              1             
33   10             0             0             70              1             
33   10             0             0             72              1             
33   10             3674          0             16              1             
33   10             7298          0             50              1             
33   10             10520         0             40              1             
33   11             0             0             26              1             
33   11             0             0             40              6             
33   11             0             0             45              2             
33   11             0             0             48              1             
33   11             0             0             50              1             
33   11             0             0             60              1             
33   12             0             0             20              1             
33   12             0             0             32              1             
33   12             0             0             40              4             
33   12             0             0             45              2             
33   12             0             0             50              1             
33   12             0             0             56              1             
33   12             0             0             60              1             
33   12             0             1887          60              1             
33   13             0             0             20              1             
33   13             0             0             25              2             
33   13             0             0             30              2             
33   13             0             0             32              1             
33   13             0             0             40              22            
33   13             0             0             42              1             
33   13             0             0             45              7             
33   13             0             0             50              7             
33   13             0             0             55              2             
33   13             0             0             60              3             
33   13             0             0             65              1             
33   13             0             1848          45              1             
33   13             0             1902          45              1             
33   13             914           0             40              1             
33   13             1055          0             40              1             
33   13             2202          0             50              1             
33   13             3103          0             47              1             
33   13             7688          0             38              1             
33   13             15024         0             60              1             
33   13             15024         0             75              1             
33   14             0             0             15              1             
33   14             0             0             20              1             
33   14             0             0             30              1             
33   14             0             0             33              1             
33   14             0             0             37              1             
33   14             0             0             40              5             
33   14             0             0             45              1             
33   14             0             0             50              2             
33   14             0             0             60              2             
33   14             0             1902          45              1             
33   14             7688          0             50              1             
33   14             15024         0             44              1             
33   15             0             0             42              1             
33   15             0             0             50              1             
33   15             0             0             65              1             
33   16             0             0             40              2             
33   16             0             0             55              1             
33   16             0             0             60              2             
33   16             99999         0             60              1             
34   4              0             0             45              1             
34   5              0             0             40              3             
34   5              0             0             50              1             
34   6              0             0             38              1             
34   6              0             0             40              1             
34   6              0             0             45              1             
34   7              0             0             40              7             
34   8              0             0             40              2             
34   9              0             0             20              3             
34   9              0             0             24              1             
34   9              0             0             25              1             
34   9              0             0             30              5             
34   9              0             0             32              2             
34   9              0             0             33              1             
34   9              0             0             35              5             
34   9              0             0             40              48            
34   9              0             0             44              2             
34   9              0             0             45              7             
34   9              0             0             50              7             
34   9              0             0             55              1             
34   9              0             0             60              5             
34   9              0             0             70              1             
34   9              0             0             75              1             
34   9              0             0             80              1             
34   9              0             1672          40              1             
34   9              0             1848          50              1             
34   9              0             1902          60              1             
34   9              594           0             60              1             
34   9              3325          0             35              1             
34   9              3908          0             46              1             
34   9              4865          0             40              1             
34   9              6849          0             55              1             
34   10             0             0             25              1             
34   10             0             0             30              2             
34   10             0             0             34              1             
34   10             0             0             35              2             
34   10             0             0             38              1             
34   10             0             0             40              24            
34   10             0             0             44              1             
34   10             0             0             45              1             
34   10             0             0             50              8             
34   10             0             0             54              1             
34   10             0             0             55              2             
34   10             0             0             60              2             
34   10             0             0             65              1             
34   10             0             0             72              2             
34   10             0             0             84              1             
34   10             0             1579          40              1             
34   10             0             1740          40              1             
34   10             0             1887          40              2             
34   10             2174          0             40              1             
34   10             5178          0             40              1             
34   10             7298          0             40              1             
34   11             0             0             32              1             
34   11             0             0             40              8             
34   11             0             0             45              1             
34   11             0             0             50              1             
34   11             0             0             64              1             
34   11             0             0             75              1             
34   11             0             1672          50              1             
34   12             0             0             25              1             
34   12             0             0             40              3             
34   12             0             0             45              2             
34   12             0             0             60              1             
34   12             8614          0             60              1             
34   13             0             0             14              1             
34   13             0             0             20              1             
34   13             0             0             30              1             
34   13             0             0             38              2             
34   13             0             0             40              18            
34   13             0             0             45              3             
34   13             0             0             50              5             
34   13             0             0             55              2             
34   13             0             0             60              5             
34   13             0             0             65              1             
34   13             0             0             70              1             
34   13             0             1741          45              1             
34   13             0             1848          40              1             
34   13             0             1887          40              1             
34   13             0             1977          45              2             
34   13             1471          0             40              1             
34   13             4865          0             55              1             
34   13             7298          0             60              1             
34   13             7688          0             40              1             
34   13             7688          0             50              1             
34   13             15024         0             36              1             
34   13             15024         0             60              1             
34   13             27828         0             40              1             
34   14             0             0             24              1             
34   14             0             0             40              3             
34   14             0             0             45              1             
34   14             0             0             50              3             
34   14             0             0             55              1             
34   14             0             1902          50              1             
34   14             4787          0             40              1             
34   14             4865          0             60              1             
34   14             7298          0             35              1             
34   14             7688          0             38              1             
34   14             7688          0             55              1             
34   15             0             0             48              1             
34   15             0             0             50              1             
34   15             0             0             60              1             
34   15             7688          0             60              1             
34   15             15024         0             40              1             
34   16             0             0             40              1             
34   16             0             0             45              1             
34   16             0             0             50              1             
35   3              0             0             40              1             
35   4              0             0             40              3             
35   4              0             0             75              1             
35   5              0             0             40              1             
35   5              0             0             45              1             
35   5              0             0             46              1             
35   6              0             0             40              1             
35   6              0             0             50              2             
35   6              0             0             60              1             
35   6              0             0             70              1             
35   7              0             0             35              1             
35   7              0             0             40              4             
35   7              0             0             45              1             
35   7              0             0             90              1             
35   7              3674          0             40              1             
35   8              0             0             30              1             
35   8              0             0             40              4             
35   8              0             0             50              2             
35   9              0             0             16              1             
35   9              0             0             25              1             
35   9              0             0             27              1             
35   9              0             0             30              2             
35   9              0             0             32              1             
35   9              0             0             35              6             
35   9              0             0             36              1             
35   9              0             0             38              2             
35   9              0             0             40              40            
35   9              0             0             43              1             
35   9              0             0             45              4             
35   9              0             0             48              2             
35   9              0             0             50              8             
35   9              0             0             55              2             
35   9              0             0             60              6             
35   9              0             0             65              1             
35   9              0             0             70              1             
35   9              0             0             75              1             
35   9              0             0             80              1             
35   9              0             0             99              1             
35   9              0             1408          40              1             
35   9              0             1672          50              1             
35   9              0             1740          40              1             
35   9              1151          0             40              1             
35   9              2885          0             40              2             
35   9              3103          0             40              1             
35   9              4650          0             50              1             
35   9              5178          0             90              1             
35   9              7298          0             40              2             
35   9              7688          0             50              1             
35   9              8614          0             40              1             
35   10             0             0             15              1             
35   10             0             0             30              2             
35   10             0             0             36              2             
35   10             0             0             38              1             
35   10             0             0             40              21            
35   10             0             0             45              3             
35   10             0             0             50              7             
35   10             0             0             55              1             
35   10             0             0             58              1             
35   10             0             0             60              7             
35   10             0             0             80              1             
35   10             0             1579          40              1             
35   10             0             2042          40              1             
35   10             0             2051          45              1             
35   10             0             2205          40              1             
35   10             2407          0             40              1             
35   10             2829          0             55              1             
35   10             4064          0             35              1             
35   10             4064          0             40              1             
35   10             4101          0             60              1             
35   10             5013          0             40              1             
35   10             5013          0             70              1             
35   10             7688          0             20              1             
35   10             15024         0             60              1             
35   11             0             0             30              1             
35   11             0             0             40              4             
35   11             0             0             44              2             
35   11             0             0             45              1             
35   11             0             0             50              2             
35   11             7298          0             50              1             
35   12             0             0             24              1             
35   12             0             0             40              6             
35   12             0             0             60              1             
35   13             0             0             24              1             
35   13             0             0             30              1             
35   13             0             0             32              1             
35   13             0             0             38              1             
35   13             0             0             40              17            
35   13             0             0             42              1             
35   13             0             0             45              4             
35   13             0             0             50              7             
35   13             0             0             52              2             
35   13             0             0             55              2             
35   13             0             0             60              5             
35   13             0             1848          70              1             
35   13             0             1887          45              1             
35   13             0             1980          65              1             
35   13             2977          0             45              1             
35   13             4386          0             47              1             
35   13             7430          0             40              1             
35   13             8614          0             45              1             
35   13             27828         0             50              1             
35   14             0             0             35              1             
35   14             0             0             40              7             
35   14             0             0             45              2             
35   14             0             0             48              1             
35   14             0             0             50              1             
35   14             0             0             60              2             
35   14             7298          0             40              1             
35   14             8614          0             40              1             
35   14             15024         0             50              1             
35   15             0             0             35              1             
35   15             0             0             40              1             
35   15             0             0             45              1             
35   15             0             0             50              1             
35   15             0             0             75              1             
35   15             0             0             80              1             
35   15             0             1977          80              1             
35   16             0             0             40              1             
35   16             7298          0             40              1             
36   3              0             0             40              2             
36   3              7298          0             40              1             
36   4              0             0             35              1             
36   4              0             0             75              1             
36   5              0             0             30              1             
